detector-4 (E),detector-4 (H),detector-3 (E),detector-3 (H),detector-2 (E),detector-2 (H),detector-1 (E),detector-1 (H),detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[ 0.          0.         -0.01547998]
 [ 0.          0.         -0.01424664]]","[[-0.00140855  0.01225294  0.        ]
 [-0.00174019  0.01100439  0.        ]]","[[ 0.          0.         -0.0080428 ]
 [ 0.          0.         -0.00512003]]","[[-0.00191395  0.00478025  0.        ]
 [-0.00156678  0.00190442  0.        ]]","[[0.         0.         0.0060138 ]
 [0.         0.         0.01029592]]","[[ 0.00119394 -0.00856166  0.        ]
 [ 0.00271036 -0.01235122  0.        ]]","[[0.         0.         0.02268387]
 [0.         0.         0.02585434]]","[[ 0.00840072 -0.02244267  0.        ]
 [ 0.01028908 -0.02471039  0.        ]]","[[0.         0.         0.02889201]
 [0.         0.         0.02707807]]","[[ 0.01351349 -0.02549606  0.        ]
 [ 0.01319798 -0.02332539  0.        ]]","[[0.         0.         0.0127008 ]
 [0.         0.         0.00566834]]","[[ 0.00670359 -0.00991209  0.        ]
 [ 0.00288075 -0.00391112  0.        ]]","[[ 0.          0.         -0.01576737]
 [ 0.          0.         -0.02104202]]","[[-0.00986752  0.01316759  0.        ]
 [-0.01321386  0.01702743  0.        ]]","[[ 0.          0.         -0.02392789]
 [ 0.          0.         -0.01985558]]","[[-0.01532622  0.01816278  0.        ]
 [-0.01275664  0.01475145  0.        ]]","[[0.         0.         0.0029469 ]
 [0.         0.         0.01115279]]","[[ 0.00243485 -0.00255473  0.        ]
 [ 0.00808894 -0.0084173   0.        ]]","[[0.         0.         0.02318288]
 [0.         0.         0.02122841]]","[[ 0.01656774 -0.01635562  0.        ]
 [ 0.01514547 -0.0148248   0.        ]]","[[ 0.          0.          0.00312278]
 [ 0.          0.         -0.00412252]]","[[ 0.0017833  -0.00248887  0.        ]
 [-0.00354128  0.00228124  0.        ]]","[[ 0.          0.         -0.02063607]
 [ 0.          0.         -0.02239009]]","[[-0.01512464  0.01350244  0.        ]
 [-0.01611451  0.01493199  0.        ]]"
"[[ 0.          0.         -0.02458738]
 [ 0.          0.         -0.02359015]]","[[-0.00210665  0.02187506  0.        ]
 [-0.00269095  0.02079919  0.        ]]","[[ 0.          0.         -0.01831666]
 [ 0.          0.         -0.01569179]]","[[-0.00375145  0.01519325  0.        ]
 [-0.00374458  0.01246621  0.        ]]","[[ 0.          0.         -0.0048678 ]
 [ 0.          0.         -0.00033407]]","[[-0.00197983  0.00175884  0.        ]
 [-0.00068981 -0.00247247  0.        ]]","[[0.         0.         0.01448893]
 [0.         0.         0.01912275]]","[[ 0.00515688 -0.01540145  0.        ]
 [ 0.0074676  -0.01914506  0.        ]]","[[0.         0.         0.02821059]
 [0.         0.         0.02869117]]","[[ 0.01317707 -0.02546791  0.        ]
 [ 0.01399677 -0.0252512   0.        ]]","[[0.         0.         0.02029571]
 [0.         0.         0.01445556]]","[[ 0.0107919  -0.01655867  0.        ]
 [ 0.00771582 -0.01138276  0.        ]]","[[ 0.          0.         -0.00745964]
 [ 0.          0.         -0.01432984]]","[[-0.00505814  0.00651986  0.        ]
 [-0.00930921  0.01175856  0.        ]]","[[ 0.          0.         -0.02495783]
 [ 0.          0.         -0.02371608]]","[[-0.01619548  0.01906745  0.        ]
 [-0.01544323  0.01779762  0.        ]]","[[ 0.          0.         -0.00593047]
 [ 0.          0.          0.00265785]]","[[-0.00357728  0.00401214  0.        ]
 [ 0.00231506 -0.00224387  0.        ]]","[[0.         0.         0.02189077]
 [0.         0.         0.02302333]]","[[ 0.01577491 -0.01550979  0.        ]
 [ 0.01656738 -0.0161077   0.        ]]","[[0.         0.         0.00983445]
 [0.         0.         0.00257168]]","[[ 0.0068675  -0.00694904  0.        ]
 [ 0.00150741 -0.00215289  0.        ]]","[[ 0.          0.         -0.01661227]
 [ 0.          0.         -0.02042892]]","[[-0.01245284  0.0105885   0.        ]
 [-0.01505198  0.01333513  0.        ]]"
"[[ 0.          0.         -0.03103373]
 [ 0.          0.         -0.03039112]]","[[-0.0025565   0.02913694  0.        ]
 [-0.00332739  0.02836146  0.        ]]","[[ 0.          0.         -0.02667608]
 [ 0.          0.         -0.02465988]]","[[-0.00516285  0.02403589  0.        ]
 [-0.00550426  0.02177786  0.        ]]","[[ 0.          0.         -0.01540791]
 [ 0.          0.         -0.01114603]]","[[-0.0049633   0.01207109  0.        ]
 [-0.00405452  0.00788155  0.        ]]","[[0.         0.         0.00443201]
 [0.         0.         0.01001877]]","[[ 0.00124594 -0.00643937  0.        ]
 [ 0.00370614 -0.01125125  0.        ]]","[[0.         0.         0.02418428]
 [0.         0.         0.02692687]]","[[ 0.01125716 -0.02245509  0.        ]
 [ 0.01312192 -0.02423512  0.        ]]","[[0.         0.         0.02549519]
 [0.         0.         0.02149267]]","[[ 0.01359381 -0.02125423  0.        ]
 [ 0.01162448 -0.01747009  0.        ]]","[[ 0.          0.          0.0015568 ]
 [ 0.          0.         -0.00608652]]","[[ 0.00029246 -0.00075093  0.        ]
 [-0.00436342  0.00522781  0.        ]]","[[ 0.          0.         -0.02289108]
 [ 0.          0.         -0.02448087]]","[[-0.01508257  0.01755421  0.        ]
 [-0.01616074  0.01845646  0.        ]]","[[ 0.          0.         -0.01381044]
 [ 0.          0.         -0.0060833 ]]","[[-0.00898655  0.00986775  0.        ]
 [-0.00367423  0.00415453  0.        ]]","[[0.         0.         0.01749709]
 [0.         0.         0.0217443 ]]","[[ 0.01280171 -0.01244949  0.        ]
 [ 0.01580434 -0.01525159  0.        ]]","[[0.         0.         0.0158825 ]
 [0.         0.         0.00929505]]","[[ 0.01147896 -0.01099029  0.        ]
 [ 0.00661727 -0.0065917   0.        ]]","[[ 0.          0.         -0.01142262]
 [ 0.          0.         -0.01654454]]","[[-0.00886731  0.0069982   0.        ]
 [-0.01257746  0.01048702  0.        ]]"
"[[ 0.          0.         -0.0340398 ]
 [ 0.          0.         -0.03382878]]","[[-0.00270422  0.03318669  0.        ]
 [-0.00357211  0.03280414  0.        ]]","[[ 0.          0.         -0.03212767]
 [ 0.          0.         -0.0309676 ]]","[[-0.00597494  0.0302821   0.        ]
 [-0.00663098  0.02876682  0.        ]]","[[ 0.          0.         -0.02441077]
 [ 0.          0.         -0.02093166]]","[[-0.0073988   0.02122606  0.        ]
 [-0.00698538  0.01757287  0.        ]]","[[ 0.          0.         -0.00641524]
 [ 0.          0.         -0.00051107]]","[[-0.00288719  0.00350877  0.        ]
 [-0.00057221 -0.00183178  0.        ]]","[[0.         0.         0.01717447]
 [0.         0.         0.02191001]]","[[ 0.00794211 -0.01671875  0.        ]
 [ 0.01063961 -0.02033397  0.        ]]","[[0.         0.         0.0277198 ]
 [0.         0.         0.02602112]]","[[ 0.01478295 -0.02349581  0.        ]
 [ 0.01416417 -0.02153591  0.        ]]","[[0.         0.         0.01029861]
 [0.         0.         0.00274144]]","[[ 0.00558275 -0.00784788  0.        ]
 [ 0.00105176 -0.0018002   0.        ]]","[[ 0.          0.         -0.01816531]
 [ 0.          0.         -0.02226855]]","[[-0.01221016  0.01397797  0.        ]
 [-0.01493221  0.01682684  0.        ]]","[[ 0.          0.         -0.01963848]
 [ 0.          0.         -0.01376129]]","[[-0.01310079  0.01419622  0.        ]
 [-0.00902395  0.00978258  0.        ]]","[[0.         0.         0.01061448]
 [0.         0.         0.01736591]]","[[ 0.00807547 -0.00758596  0.        ]
 [ 0.01285613 -0.01219903  0.        ]]","[[0.         0.         0.02036114]
 [0.         0.         0.01543162]]","[[ 0.0149298  -0.01400625  0.        ]
 [ 0.01127005 -0.01066453  0.        ]]","[[ 0.          0.         -0.00544985]
 [ 0.          0.         -0.01152568]]","[[-0.00461402  0.00300403  0.        ]
 [-0.00918443  0.00698538  0.        ]]"
"[[ 0.          0.         -0.033137  ]
 [ 0.          0.         -0.03338412]]","[[-0.00253123  0.03345391  0.        ]
 [-0.00339285  0.0335109   0.        ]]","[[ 0.         0.        -0.0339229]
 [ 0.         0.        -0.0337719]]","[[-0.00608065  0.03311362  0.        ]
 [-0.00697737  0.0325354   0.        ]]","[[ 0.          0.         -0.03075908]
 [ 0.          0.         -0.02850247]]","[[-0.00897851  0.02811454  0.        ]
 [-0.00911897  0.02545002  0.        ]]","[[ 0.          0.         -0.01681819]
 [ 0.          0.         -0.01130167]]","[[-0.00674895  0.01333821  0.        ]
 [-0.00486292  0.00809684  0.        ]]","[[0.         0.         0.00786931]
 [0.         0.         0.01409204]]","[[ 0.00358597 -0.00879942  0.        ]
 [ 0.00679987 -0.01387663  0.        ]]","[[0.         0.         0.02663449]
 [0.         0.         0.02748589]]","[[ 0.01418694 -0.02297277  0.        ]
 [ 0.01501436 -0.02310322  0.        ]]","[[0.         0.         0.01784672]
 [0.         0.         0.01122197]]","[[ 0.01022032 -0.01404031  0.        ]
 [ 0.00633604 -0.00859096  0.        ]]","[[ 0.          0.         -0.01142469]
 [ 0.          0.         -0.01750741]]","[[-0.00795204  0.00885235  0.        ]
 [-0.01198011  0.0132565   0.        ]]","[[ 0.          0.         -0.02281271]
 [ 0.          0.         -0.01939295]]","[[-0.01549474  0.01653858  0.        ]
 [-0.01307481  0.0138905   0.        ]]","[[0.         0.         0.00237857]
 [0.         0.         0.0105443 ]]","[[ 0.00235916 -0.00173812  0.        ]
 [ 0.00817425 -0.00739868  0.        ]]","[[0.         0.         0.02232312]
 [0.         0.         0.02003391]]","[[ 0.01653232 -0.01532251  0.        ]
 [ 0.01474726 -0.01373489  0.        ]]","[[ 0.          0.          0.00115361]
 [ 0.          0.         -0.00571722]]","[[ 0.00019581 -0.00132873  0.        ]
 [-0.00506772  0.00308714  0.        ]]"
"[[ 0.          0.         -0.02825888]
 [ 0.          0.         -0.028937  ]]","[[-0.00205652  0.02974333  0.        ]
 [-0.00280717  0.03023483  0.        ]]","[[ 0.          0.         -0.03167758]
 [ 0.          0.         -0.0325708 ]]","[[-0.00545536  0.03203697  0.        ]
 [-0.00648552  0.03248304  0.        ]]","[[ 0.          0.         -0.03355237]
 [ 0.          0.         -0.03282625]]","[[-0.00948682  0.03179315  0.        ]
 [-0.01017376  0.03046906  0.        ]]","[[ 0.          0.         -0.02548391]
 [ 0.          0.         -0.02105077]]","[[-0.0098523   0.02185405  0.        ]
 [-0.00863349  0.01736224  0.        ]]","[[ 0.          0.         -0.00271753]
 [ 0.          0.          0.00427491]]","[[-0.00130898  0.00047094  0.        ]
 [ 0.00203297 -0.0054952   0.        ]]","[[0.         0.         0.02221593]
 [0.         0.         0.02559433]]","[[ 0.01182194 -0.01961577  0.        ]
 [ 0.01401987 -0.02189198  0.        ]]","[[0.         0.         0.02335575]
 [0.         0.         0.0184459 ]]","[[ 0.01365739 -0.01865787  0.        ]
 [ 0.01088999 -0.01443872  0.        ]]","[[ 0.          0.         -0.00342178]
 [ 0.          0.         -0.0108013 ]]","[[-0.00278611  0.00275724  0.        ]
 [-0.00766496  0.00821929  0.        ]]","[[ 0.          0.         -0.02316717]
 [ 0.          0.         -0.02244281]]","[[-0.01600183  0.01678688  0.        ]
 [-0.01543094  0.01608313  0.        ]]","[[ 0.          0.         -0.00589207]
 [ 0.          0.          0.00243327]]","[[-0.00346888  0.00411982  0.        ]
 [ 0.00252915 -0.001685    0.        ]]","[[0.         0.         0.02119287]
 [0.         0.         0.02212668]]","[[ 0.01587862 -0.0145044   0.        ]
 [ 0.0163583  -0.0151088   0.        ]]","[[0.         0.         0.00806216]
 [0.         0.         0.00077237]]","[[ 0.00529892 -0.00584262  0.        ]
 [-0.00030438 -0.00116554  0.        ]]"
"[[ 0.          0.         -0.01981421]
 [ 0.          0.         -0.02084516]]","[[-0.00133481  0.02231823  0.        ]
 [-0.00188168  0.0231877   0.        ]]","[[ 0.          0.         -0.02548092]
 [ 0.          0.         -0.02732553]]","[[-0.00416407  0.02699914  0.        ]
 [-0.00519993  0.02843275  0.        ]]","[[ 0.          0.         -0.03226538]
 [ 0.          0.         -0.03319453]]","[[-0.00883638  0.0316382   0.        ]
 [-0.00999338  0.03185143  0.        ]]","[[ 0.          0.         -0.03122336]
 [ 0.          0.         -0.02846479]]","[[-0.0117834   0.02790897  0.        ]
 [-0.01139253  0.02475538  0.        ]]","[[ 0.          0.         -0.01330768]
 [ 0.          0.         -0.00640871]]","[[-0.00613851  0.01000192  0.        ]
 [-0.00308387  0.00387296  0.        ]]","[[0.         0.         0.01483425]
 [0.         0.         0.02040704]]","[[ 0.00792079 -0.01367079  0.        ]
 [ 0.01123734 -0.01789372  0.        ]]","[[0.         0.         0.02610061]
 [0.         0.         0.02354882]]","[[ 0.01544373 -0.02110977  0.        ]
 [ 0.01415635 -0.01866526  0.        ]]","[[ 0.          0.          0.00500727]
 [ 0.          0.         -0.00286609]]","[[ 0.00272552 -0.00368343  0.        ]
 [-0.00245545  0.00225325  0.        ]]","[[ 0.          0.         -0.02084752]
 [ 0.          0.         -0.02277273]]","[[-0.01465411  0.01507903  0.        ]
 [-0.01593473  0.01628397  0.        ]]","[[ 0.          0.         -0.01304796]
 [ 0.          0.         -0.00567428]]","[[-0.00863071  0.00913685  0.        ]
 [-0.00322096  0.00399089  0.        ]]","[[0.         0.         0.01705925]
 [0.         0.         0.02113286]]","[[ 0.01302695 -0.01159277  0.        ]
 [ 0.01572397 -0.01435473  0.        ]]","[[0.         0.         0.01450972]
 [0.         0.         0.00763734]]","[[ 0.01010983 -0.01006499  0.        ]
 [ 0.00483688 -0.00562918  0.        ]]"
"[[ 0.          0.         -0.00870537]
 [ 0.          0.         -0.00996843]]","[[-0.00045062  0.01193828  0.        ]
 [-0.00072509  0.01308383  0.        ]]","[[ 0.          0.         -0.01595414]
 [ 0.          0.         -0.01853576]]","[[-0.00235685  0.01846404  0.        ]
 [-0.00326727  0.02072296  0.        ]]","[[ 0.          0.         -0.02688499]
 [ 0.          0.         -0.02938166]]","[[-0.00708862  0.02749111  0.        ]
 [-0.00857667  0.02924543  0.        ]]","[[ 0.          0.         -0.03314927]
 [ 0.          0.         -0.03245759]]","[[-0.0122676   0.03058593  0.        ]
 [-0.01276338  0.02920778  0.        ]]","[[ 0.          0.         -0.02250177]
 [ 0.          0.         -0.01659573]]","[[-0.01027294  0.01855239  0.        ]
 [-0.00789461  0.01305263  0.        ]]","[[0.         0.         0.00529676]
 [0.         0.         0.01241946]]","[[ 0.00293464 -0.00575416  0.        ]
 [ 0.0069634  -0.01145293  0.        ]]","[[0.         0.         0.02558622]
 [0.         0.         0.02579529]]","[[ 0.01529738 -0.02096244  0.        ]
 [ 0.01568596 -0.02067006  0.        ]]","[[0.         0.         0.01293751]
 [0.         0.         0.00546926]]","[[ 0.00795356 -0.00978515  0.        ]
 [ 0.0030798  -0.00403619  0.        ]]","[[ 0.          0.         -0.01618753]
 [ 0.          0.         -0.0205089 ]]","[[-0.01162899  0.01168444  0.        ]
 [-0.01460418  0.01461977  0.        ]]","[[ 0.          0.         -0.01831177]
 [ 0.          0.         -0.0126865 ]]","[[-0.0125686   0.01275569  0.        ]
 [-0.00833706  0.00883162  0.        ]]","[[0.         0.         0.01067338]
 [0.         0.         0.01715483]]","[[ 0.0084897  -0.00712274  0.        ]
 [ 0.0129396  -0.01153179  0.        ]]","[[0.         0.         0.01939034]
 [0.         0.         0.01409791]]","[[ 0.01381471 -0.01325004  0.        ]
 [ 0.00973297 -0.00982845  0.        ]]"
"[[0.         0.         0.00373804]
 [0.         0.         0.00239256]]","[[ 0.00049126 -0.00018161  0.        ]
 [ 0.00052408  0.00110438  0.        ]]","[[ 0.          0.         -0.00422228]
 [ 0.          0.         -0.00722904]]","[[-0.00025201  0.00741063  0.        ]
 [-0.00092118  0.01022363  0.        ]]","[[ 0.          0.         -0.01797732]
 [ 0.          0.         -0.02174359]]","[[-0.0044521   0.01974694  0.        ]
 [-0.00608618  0.02284172  0.        ]]","[[ 0.          0.         -0.03086098]
 [ 0.          0.         -0.03235852]]","[[-0.01121927  0.02938344  0.        ]
 [-0.01254665  0.02999111  0.        ]]","[[ 0.          0.         -0.02899387]
 [ 0.          0.         -0.02487999]]","[[-0.0131528   0.02491221  0.        ]
 [-0.01175923  0.02078265  0.        ]]","[[ 0.          0.         -0.00519788]
 [ 0.          0.          0.00257675]]","[[-0.00250788  0.00316273  0.        ]
 [ 0.00172205 -0.00330229  0.        ]]","[[0.         0.         0.02169397]
 [0.         0.         0.02472646]]","[[ 0.01317453 -0.01806247  0.        ]
 [ 0.01522047 -0.02004393  0.        ]]","[[0.         0.         0.01938818]
 [0.         0.         0.01325661]]","[[ 0.01224588 -0.01480839  0.        ]
 [ 0.00829079 -0.00995501  0.        ]]","[[ 0.          0.         -0.00966321]
 [ 0.          0.         -0.01593866]]","[[-0.00723595  0.00695282  0.        ]
 [-0.01159224  0.01132084  0.        ]]","[[ 0.          0.         -0.0212821 ]
 [ 0.          0.         -0.01788106]]","[[-0.01494945  0.01472215  0.        ]
 [-0.01229529  0.01233602  0.        ]]","[[0.         0.         0.00316793]
 [0.         0.         0.01094764]]","[[ 0.00304363 -0.00192183  0.        ]
 [ 0.00852948 -0.00718726  0.        ]]","[[0.         0.         0.02167586]
 [0.         0.         0.01901932]]","[[ 0.01567438 -0.01467146  0.        ]
 [ 0.01353209 -0.01300615  0.        ]]"
"[[0.         0.         0.01591899]
 [0.         0.         0.01465242]]","[[ 0.00137791 -0.0125066   0.        ]
 [ 0.00171427 -0.01123371  0.        ]]","[[0.         0.         0.00821588]
 [0.         0.         0.00515438]]","[[ 0.00189115 -0.00476881  0.        ]
 [ 0.00154698 -0.00174863  0.        ]]","[[ 0.          0.         -0.0066491 ]
 [ 0.          0.         -0.01121361]]","[[-0.00125678  0.00934576  0.        ]
 [-0.00283084  0.01339726  0.        ]]","[[ 0.          0.         -0.02455942]
 [ 0.          0.         -0.02806982]]","[[-0.00876187  0.02434772  0.        ]
 [-0.01075661  0.02688276  0.        ]]","[[ 0.          0.         -0.03180934]
 [ 0.          0.         -0.03005357]]","[[-0.01438191  0.02812093  0.        ]
 [-0.01415577  0.02592969  0.        ]]","[[ 0.          0.         -0.01521613]
 [ 0.          0.         -0.00781904]]","[[-0.0076861   0.01186787  0.        ]
 [-0.00379938  0.00549285  0.        ]]","[[0.         0.         0.01479811]
 [0.         0.         0.02031888]]","[[ 0.00930979 -0.01265014  0.        ]
 [ 0.01276482 -0.01670884  0.        ]]","[[0.         0.         0.02343798]
 [0.         0.         0.01948572]]","[[ 0.01501261 -0.01803282  0.        ]
 [ 0.01250453 -0.01474416  0.        ]]","[[ 0.          0.         -0.00192444]
 [ 0.          0.         -0.00949913]]","[[-0.0019334   0.00133749  0.        ]
 [-0.00719245  0.00669866  0.        ]]","[[ 0.          0.         -0.02181216]
 [ 0.          0.         -0.02087601]]","[[-0.01560479  0.01498192  0.        ]
 [-0.01476834  0.01427863  0.        ]]","[[ 0.          0.         -0.00432132]
 [ 0.          0.          0.00362163]]","[[-0.00251672  0.0031822   0.        ]
 [ 0.00324012 -0.00213694  0.        ]]","[[0.         0.         0.02087124]
 [0.         0.         0.02135847]]","[[ 0.01533331 -0.01396806  0.        ]
 [ 0.01548522 -0.01443164  0.        ]]"
"[[0.         0.         0.02620552]
 [0.         0.         0.02517164]]","[[ 0.00210166 -0.02339816  0.        ]
 [ 0.00269965 -0.02229163  0.        ]]","[[0.         0.         0.01970495]
 [0.         0.         0.01696938]]","[[ 0.00380614 -0.01646348  0.        ]
 [ 0.00382716 -0.01361307  0.        ]]","[[0.         0.         0.00560324]
 [0.         0.         0.0008199 ]]","[[ 0.00209173 -0.00234757  0.        ]
 [ 0.00077572  0.00214579  0.        ]]","[[ 0.          0.         -0.01504963]
 [ 0.          0.         -0.02012035]]","[[-0.00521218  0.0161042   0.        ]
 [-0.00762229  0.02024254  0.        ]]","[[ 0.          0.         -0.03050018]
 [ 0.          0.         -0.03133923]]","[[-0.01379454  0.02766329  0.        ]
 [-0.01476533  0.02770894  0.        ]]","[[ 0.          0.         -0.0233318 ]
 [ 0.          0.         -0.01730949]]","[[-0.01190194  0.01910984  0.        ]
 [-0.00885693  0.01369167  0.        ]]","[[0.         0.         0.00578176]
 [0.         0.         0.01307706]]","[[ 0.00420282 -0.00539733  0.        ]
 [ 0.00861736 -0.01101581  0.        ]]","[[0.         0.         0.02441026]
 [0.         0.         0.02323284]]","[[ 0.01583685 -0.0189004   0.        ]
 [ 0.01512751 -0.01768227  0.        ]]","[[ 0.          0.          0.00616387]
 [ 0.          0.         -0.00183401]]","[[ 0.0036654  -0.00455744  0.        ]
 [-0.00186816  0.0011927   0.        ]]","[[ 0.          0.         -0.01989694]
 [ 0.          0.         -0.02150025]]","[[-0.01448242  0.01357179  0.        ]
 [-0.01555921  0.01459463  0.        ]]","[[ 0.          0.         -0.01091907]
 [ 0.          0.         -0.00373145]]","[[-0.00754831  0.00757558  0.        ]
 [-0.00219129  0.00282782  0.        ]]","[[0.         0.         0.01721315]
 [0.         0.         0.02063274]]","[[ 0.01293947 -0.01131317  0.        ]
 [ 0.01525602 -0.01375477  0.        ]]"
"[[0.         0.         0.03319036]
 [0.         0.         0.0325165 ]]","[[ 0.00257339 -0.031371    0.        ]
 [ 0.00335868 -0.03056535  0.        ]]","[[0.         0.         0.02869419]
 [0.         0.         0.02662537]]","[[ 0.00525439 -0.02609533  0.        ]
 [ 0.00563295 -0.02377116  0.        ]]","[[0.         0.         0.01712915]
 [0.         0.         0.01273257]]","[[ 0.00516949 -0.01375577  0.        ]
 [ 0.00427383 -0.00939324  0.        ]]","[[ 0.          0.         -0.00362054]
 [ 0.          0.         -0.00959199]]","[[-0.00103195  0.00576996  0.        ]
 [-0.00355284  0.01097069  0.        ]]","[[ 0.          0.         -0.02523975]
 [ 0.          0.         -0.02854593]]","[[-0.01148009  0.02358177  0.        ]
 [-0.01352016  0.02584594  0.        ]]","[[ 0.          0.         -0.0283906 ]
 [ 0.          0.         -0.02454248]]","[[-0.01459576  0.02383462  0.        ]
 [-0.01277409  0.0201035   0.        ]]","[[ 0.          0.         -0.00408317]
 [ 0.          0.          0.00399865]]","[[-0.00145474  0.00267153  0.        ]
 [ 0.00333711 -0.00373995  0.        ]]","[[0.         0.         0.02206177]
 [0.         0.         0.02386633]]","[[ 0.01457359 -0.0171772   0.        ]
 [ 0.0157662  -0.01824885  0.        ]]","[[0.         0.         0.01355623]
 [0.         0.         0.00616633]]","[[ 0.0088386  -0.00997996  0.        ]
 [ 0.00374392 -0.00457925  0.        ]]","[[ 0.          0.         -0.01566489]
 [ 0.          0.         -0.01970222]]","[[-0.01165614  0.01059269  0.        ]
 [-0.01456864  0.01328419  0.        ]]","[[ 0.          0.         -0.01605547]
 [ 0.          0.         -0.01027994]]","[[-0.01159139  0.01090051  0.        ]
 [-0.00716969  0.0071367   0.        ]]","[[0.         0.         0.01151018]
 [0.         0.         0.01710411]]","[[ 0.00902353 -0.00731032  0.        ]
 [ 0.01301408 -0.01116731  0.        ]]"
"[[0.         0.         0.03592042]
 [0.         0.         0.03569124]]","[[ 0.00273382 -0.03533505  0.        ]
 [ 0.00360956 -0.03492958  0.        ]]","[[0.         0.         0.03398543]
 [0.         0.         0.03283984]]","[[ 0.00605634 -0.03237225  0.        ]
 [ 0.00674016 -0.03086298  0.        ]]","[[0.         0.         0.02639121]
 [0.         0.         0.02292979]]","[[ 0.00759261 -0.02334619  0.        ]
 [ 0.00722271 -0.01966414  0.        ]]","[[0.         0.         0.00817126]
 [0.         0.         0.00206588]]","[[ 0.00324203 -0.00523497  0.        ]
 [ 0.00092501  0.00035359  0.        ]]","[[ 0.          0.         -0.01678914]
 [ 0.          0.         -0.02210144]]","[[-0.00776129  0.01647128  0.        ]
 [-0.01060615  0.02063007  0.        ]]","[[ 0.          0.         -0.02972093]
 [ 0.          0.         -0.02852294]]","[[-0.01543439  0.02538808  0.        ]
 [-0.01505102  0.02381783  0.        ]]","[[ 0.          0.         -0.01337035]
 [ 0.          0.         -0.00559759]]","[[-0.00689595  0.01036747  0.        ]
 [-0.00234917  0.00404728  0.        ]]","[[0.         0.         0.01669001]
 [0.         0.         0.0212286 ]]","[[ 0.01139643 -0.01305954  0.        ]
 [ 0.01432117 -0.01628311  0.        ]]","[[0.         0.         0.01917753]
 [0.         0.         0.01342542]]","[[ 0.01286528 -0.01412853  0.        ]
 [ 0.00889573 -0.00984318  0.        ]]","[[ 0.          0.         -0.00947058]
 [ 0.          0.         -0.01557612]]","[[-0.00738205  0.00627531  0.        ]
 [-0.01183286  0.0104133   0.        ]]","[[ 0.          0.         -0.01935104]
 [ 0.          0.         -0.01547381]]","[[-0.01430558  0.01295771  0.        ]
 [-0.01124384  0.01045886  0.        ]]","[[0.         0.         0.00476833]
 [0.         0.         0.01158828]]","[[ 0.00424932 -0.00270794  0.        ]
 [ 0.00928337 -0.00727936  0.        ]]"
"[[0.        0.        0.0340459]
 [0.        0.        0.0342921]]","[[ 0.00256148 -0.03476867  0.        ]
 [ 0.00342061 -0.03481494  0.        ]]","[[0.         0.         0.03491387]
 [0.         0.         0.03483108]]","[[ 0.0061143  -0.03448753  0.        ]
 [ 0.00701551 -0.03397708  0.        ]]","[[0.         0.         0.03220321]
 [0.         0.         0.03009711]]","[[ 0.00906696 -0.02987305  0.        ]
 [ 0.00925993 -0.02732421  0.        ]]","[[0.         0.         0.01876029]
 [0.         0.         0.0132854 ]]","[[ 0.00707465 -0.01542955  0.        ]
 [ 0.00524399 -0.01016187  0.        ]]","[[ 0.          0.         -0.00634764]
 [ 0.          0.         -0.01295615]]","[[-0.0031351   0.00735928  0.        ]
 [-0.00642324  0.01284624  0.        ]]","[[ 0.         0.        -0.0272336]
 [ 0.         0.        -0.0287805]]","[[-0.01435151  0.02362532  0.        ]
 [-0.01543311  0.02436975  0.        ]]","[[ 0.          0.         -0.02077769]
 [ 0.          0.         -0.01433262]]","[[-0.01140773  0.01657783  0.        ]
 [-0.00767503  0.01119518  0.        ]]","[[0.         0.         0.00910179]
 [0.         0.         0.01571041]]","[[ 0.00677015 -0.0071673   0.        ]
 [ 0.01101636 -0.01206324  0.        ]]","[[0.         0.         0.02215666]
 [0.         0.         0.0188651 ]]","[[ 0.01516949 -0.01632963  0.        ]
 [ 0.01285653 -0.01379516  0.        ]]","[[ 0.          0.         -0.00199419]
 [ 0.          0.         -0.00947616]]","[[-0.0021444   0.00107008  0.        ]
 [-0.00760097  0.00620169  0.        ]]","[[ 0.          0.         -0.02049799]
 [ 0.          0.         -0.01891985]]","[[-0.01541034  0.01359033  0.        ]
 [-0.01404209  0.01259156  0.        ]]","[[ 0.          0.         -0.00213797]
 [ 0.          0.          0.00505897]]","[[-0.00078879  0.00186773  0.        ]
 [ 0.0046846  -0.00281956  0.        ]]"
