detector-4 (E),detector-4 (H),detector-3 (E),detector-3 (H),detector-2 (E),detector-2 (H),detector-1 (E),detector-1 (H),detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[0.         0.         0.00124956]
 [0.         0.         0.0010402 ]]","[[ 6.54114386e-05 -2.20653208e-04  0.00000000e+00]
 [ 1.09395151e-04 -7.30866139e-06  0.00000000e+00]]","[[ 0.          0.         -0.00022209]
 [ 0.          0.         -0.0009235 ]]","[[0.00021668 0.00130108 0.        ]
 [0.00017773 0.0019989  0.        ]]","[[ 0.          0.         -0.00401079]
 [ 0.          0.         -0.00520664]]","[[-0.00047526  0.00480831  0.        ]
 [-0.00084865  0.00581314  0.        ]]","[[ 0.          0.         -0.00787856]
 [ 0.          0.         -0.00800798]]","[[-0.00210974  0.00763902  0.        ]
 [-0.00242666  0.00740543  0.        ]]","[[ 0.          0.         -0.00392342]
 [ 0.          0.         -0.00086935]]","[[-0.00191493  0.00259248  0.        ]
 [-0.00098085 -0.00032643  0.        ]]","[[0.         0.         0.00916821]
 [0.         0.         0.01061965]]","[[ 0.00379311 -0.00870271  0.        ]
 [ 0.00500391 -0.00947901  0.        ]]","[[ 0.          0.          0.00210105]
 [ 0.          0.         -0.00430066]]","[[ 0.00168082 -0.00072769  0.        ]
 [-0.00177876  0.00466102  0.        ]]","[[ 0.          0.         -0.01417573]
 [ 0.          0.         -0.00916777]]","[[-0.00862226  0.01112011  0.        ]
 [-0.00607759  0.00654336  0.        ]]","[[0.         0.         0.01736056]
 [0.         0.         0.01851988]]","[[ 0.01126728 -0.01337534  0.        ]
 [ 0.01258364 -0.01351084  0.        ]]","[[ 0.          0.         -0.01117028]
 [ 0.          0.         -0.01755144]]","[[-0.00773088  0.00832739  0.        ]
 [-0.01246107  0.01242862  0.        ]]","[[0.         0.         0.0027622 ]
 [0.         0.         0.00976684]]","[[ 0.00211837 -0.00197376  0.        ]
 [ 0.00726934 -0.00663764  0.        ]]","[[ 0.          0.          0.00179678]
 [ 0.          0.         -0.00224245]]","[[ 0.00120215 -0.00124716  0.        ]
 [-0.0017925   0.00142642  0.        ]]"
"[[0.         0.         0.00471095]
 [0.         0.         0.00456966]]","[[ 0.00016432 -0.00401881  0.        ]
 [ 0.00024951 -0.00385989  0.        ]]","[[0.         0.         0.00374721]
 [0.         0.         0.00326128]]","[[ 0.00055685 -0.00287073  0.        ]
 [ 0.00064379 -0.00230266  0.        ]]","[[ 0.          0.          0.00058176]
 [ 0.          0.         -0.00075565]]","[[0.00046098 0.00048946 0.        ]
 [0.00019896 0.00177768 0.        ]]","[[ 0.          0.         -0.00539417]
 [ 0.          0.         -0.00679029]]","[[-0.00113241  0.00591527  0.        ]
 [-0.00171005  0.00697735  0.        ]]","[[ 0.          0.         -0.00772069]
 [ 0.          0.         -0.00618597]]","[[-0.00298928  0.00671251  0.        ]
 [-0.00278529  0.00495652  0.        ]]","[[0.         0.         0.00365813]
 [0.         0.         0.0073506 ]]","[[ 0.00120824 -0.00429751  0.        ]
 [ 0.00309314 -0.00729707  0.        ]]","[[0.         0.         0.00916593]
 [0.         0.         0.00466265]]","[[ 0.00483328 -0.0072113   0.        ]
 [ 0.00278133 -0.00301119  0.        ]]","[[ 0.          0.         -0.01373802]
 [ 0.          0.         -0.01469602]]","[[-0.00795163  0.01143153  0.        ]
 [-0.00907596  0.01149364  0.        ]]","[[0.         0.         0.00915617]
 [0.         0.         0.01734451]]","[[ 0.00553515 -0.00766474  0.        ]
 [ 0.01140197 -0.01324146  0.        ]]","[[ 0.          0.          0.00077935]
 [ 0.          0.         -0.01130117]]","[[ 7.25919510e-04 -3.18723545e-05  0.00000000e+00]
 [-7.92486495e-03  8.29649971e-03  0.00000000e+00]]","[[ 0.          0.         -0.00718898]
 [ 0.          0.          0.00319925]]","[[-0.00515376  0.00482389  0.        ]
 [ 0.00247592 -0.00222504  0.        ]]","[[0.         0.         0.00686072]
 [0.         0.         0.00142247]]","[[ 0.00500912 -0.00459956  0.        ]
 [ 0.00091305 -0.00100693  0.        ]]"
"[[0.         0.         0.00597842]
 [0.         0.         0.00594747]]","[[ 0.00018598 -0.00587859  0.        ]
 [ 0.0002727  -0.00582576  0.        ]]","[[0.         0.         0.00583011]
 [0.         0.         0.00573053]]","[[ 0.00062655 -0.00550477  0.        ]
 [ 0.00078726 -0.00528105  0.        ]]","[[0.         0.         0.00452088]
 [0.         0.         0.0036157 ]]","[[ 0.00109463 -0.00365628  0.        ]
 [ 0.00103996 -0.00265203  0.        ]]","[[ 0.          0.         -0.00082633]
 [ 0.          0.         -0.00275709]]","[[ 0.00021919  0.00181216  0.        ]
 [-0.00033717  0.00358112  0.        ]]","[[ 0.          0.         -0.00775601]
 [ 0.          0.         -0.00826237]]","[[-0.00263481  0.00751437  0.        ]
 [-0.00314777  0.00758014  0.        ]]","[[ 0.          0.         -0.0030151 ]
 [ 0.          0.          0.00102723]]","[[-1.62152918e-03  1.67852899e-03  0.00000000e+00]
 [-1.46710306e-05 -1.97419079e-03  0.00000000e+00]]","[[0.         0.         0.01126984]
 [0.         0.         0.01052621]]","[[ 0.00535385 -0.00975346  0.        ]
 [ 0.00547596 -0.00855334  0.        ]]","[[ 0.          0.         -0.00712044]
 [ 0.          0.         -0.01309075]]","[[-0.0037722   0.00652763  0.        ]
 [-0.0076662   0.01084905  0.        ]]","[[ 0.          0.         -0.00272406]
 [ 0.          0.          0.00844868]]","[[-0.00228617  0.00125324  0.        ]
 [ 0.00518183 -0.00704164  0.        ]]","[[0.         0.         0.01314482]
 [0.         0.         0.00089276]]","[[ 0.0093028  -0.009       0.        ]
 [ 0.00074392 -0.00019632  0.        ]]","[[ 0.          0.         -0.0158256 ]
 [ 0.          0.         -0.00682425]]","[[-0.01145503  0.01082574  0.        ]
 [-0.00488192  0.00458458  0.        ]]","[[0.         0.         0.01076019]
 [0.         0.         0.00649362]]","[[ 0.00799587 -0.00717437  0.        ]
 [ 0.00471893 -0.00435173  0.        ]]"
"[[0.         0.         0.00470745]
 [0.         0.         0.00478062]]","[[ 0.00013476 -0.00519399  0.        ]
 [ 0.00018737 -0.00525037  0.        ]]","[[0.         0.         0.005317  ]
 [0.         0.         0.00559604]]","[[ 0.00043122 -0.005635    0.        ]
 [ 0.0005875  -0.00580445  0.        ]]","[[0.         0.         0.00619228]
 [0.         0.         0.00605295]]","[[ 0.00119217 -0.00589029  0.        ]
 [ 0.0013423  -0.00556133  0.        ]]","[[0.         0.         0.00367039]
 [0.         0.         0.0020981 ]]","[[ 0.00131985 -0.00270391  0.        ]
 [ 0.00101906 -0.00106648  0.        ]]","[[ 0.          0.         -0.00433103]
 [ 0.          0.         -0.00644692]]","[[-0.00115361  0.00490864  0.        ]
 [-0.0020509   0.00658358  0.        ]]","[[ 0.          0.         -0.00767798]
 [ 0.          0.         -0.00515503]]","[[-0.00338769  0.00635325  0.        ]
 [-0.00276325  0.00377448  0.        ]]","[[0.         0.         0.00785297]
 [0.         0.         0.01079608]]","[[ 0.00329357 -0.00747147  0.        ]
 [ 0.00525041 -0.00952169  0.        ]]","[[ 0.          0.          0.00206786]
 [ 0.          0.         -0.00562598]]","[[ 0.00161377 -0.00091531  0.        ]
 [-0.00290615  0.00526245  0.        ]]","[[ 0.          0.         -0.01252169]
 [ 0.          0.         -0.00380549]]","[[-0.00838782  0.00906659  0.        ]
 [-0.00295905  0.00210018  0.        ]]","[[0.         0.         0.01982888]
 [0.         0.         0.01346151]]","[[ 0.01376019 -0.01417533  0.        ]
 [ 0.00953311 -0.00923108  0.        ]]","[[ 0.          0.         -0.01823796]
 [ 0.          0.         -0.01574157]]","[[-0.01320259  0.01263733  0.        ]
 [-0.01143303  0.01072925  0.        ]]","[[0.         0.         0.01060305]
 [0.         0.         0.01063599]]","[[ 0.00797281 -0.00705808  0.        ]
 [ 0.00788313 -0.00707112  0.        ]]"
"[[0.         0.         0.00162453]
 [0.         0.         0.00175683]]","[[ 4.21378864e-05 -2.44870922e-03  0.00000000e+00]
 [ 4.34296752e-05 -2.57478036e-03  0.00000000e+00]]","[[0.         0.         0.00263834]
 [0.         0.         0.00313213]]","[[ 8.55414050e-05 -3.41263176e-03  0.00000000e+00]
 [ 1.69867693e-04 -3.85565905e-03  0.00000000e+00]]","[[0.         0.         0.00507239]
 [0.         0.         0.00567159]]","[[ 0.00077272 -0.00541718  0.        ]
 [ 0.00103867 -0.00582779  0.        ]]","[[0.         0.         0.00613716]
 [0.         0.         0.00557178]]","[[ 0.00171562 -0.00562885  0.        ]
 [ 0.00176116 -0.00482144  0.        ]]","[[ 0.          0.          0.00071031]
 [ 0.          0.         -0.00190451]]","[[ 0.00067685  0.00034805  0.        ]
 [-0.00014508  0.00271628  0.        ]]","[[ 0.          0.         -0.00833433]
 [ 0.          0.         -0.00832119]]","[[-0.00339689  0.00766327  0.        ]
 [-0.00390984  0.00723257  0.        ]]","[[0.         0.         0.00102561]
 [0.         0.         0.0058428 ]]","[[-7.86360774e-05 -1.83740510e-03  0.00000000e+00]
 [ 2.54110453e-03 -5.82345414e-03  0.00000000e+00]]","[[0.         0.         0.00919712]
 [0.         0.         0.00363558]]","[[ 0.00550704 -0.00712813  0.        ]
 [ 0.002593   -0.0022259   0.        ]]","[[ 0.          0.         -0.01564893]
 [ 0.          0.         -0.01339562]]","[[-0.00996522  0.01206747  0.        ]
 [-0.00900385  0.00969922  0.        ]]","[[0.         0.         0.01733196]
 [0.         0.         0.02012394]]","[[ 0.01180571 -0.01282413  0.        ]
 [ 0.01404369 -0.01430838  0.        ]]","[[ 0.          0.         -0.01205273]
 [ 0.          0.         -0.01846912]]","[[-0.00871089  0.00851829  0.        ]
 [-0.01344401  0.01272071  0.        ]]","[[0.         0.         0.00481182]
 [0.         0.         0.01088413]]","[[ 0.00372197 -0.00319229  0.        ]
 [ 0.00816429 -0.00721325  0.        ]]"
"[[ 0.          0.         -0.00184087]
 [ 0.          0.         -0.00170973]]","[[-4.96634036e-05  1.05112900e-03  0.00000000e+00]
 [-9.32972011e-05  9.15550342e-04  0.00000000e+00]]","[[ 0.          0.         -0.00089081]
 [ 0.          0.         -0.00041646]]","[[-2.46521690e-04  2.84862848e-05  0.00000000e+00]
 [-2.62528144e-04 -4.68318900e-04  0.00000000e+00]]","[[0.         0.         0.00188351]
 [0.         0.         0.00287846]]","[[ 7.62167671e-05 -2.66855511e-03  0.00000000e+00]
 [ 3.30300275e-04 -3.55881551e-03  0.00000000e+00]]","[[0.         0.         0.00566681]
 [0.         0.         0.00624753]]","[[ 0.0013091  -0.0058111   0.        ]
 [ 0.00162821 -0.00609631  0.        ]]","[[0.         0.         0.00493279]
 [0.         0.         0.00304831]]","[[ 0.00199606 -0.00393651  0.        ]
 [ 0.00160887 -0.00201789  0.        ]]","[[ 0.          0.         -0.00502969]
 [ 0.          0.         -0.00725751]]","[[-0.00183733  0.00527666  0.        ]
 [-0.00308692  0.00696988  0.        ]]","[[ 0.          0.         -0.00562098]
 [ 0.          0.         -0.0014543 ]]","[[-0.00299546  0.00416413  0.        ]
 [-0.00106168  0.00036084  0.        ]]","[[0.         0.         0.01098619]
 [0.         0.         0.01001866]]","[[ 0.00618435 -0.00918456  0.        ]
 [ 0.00607814 -0.00781038  0.        ]]","[[ 0.          0.         -0.01104472]
 [ 0.          0.         -0.01579813]]","[[-0.00663766  0.00907223  0.        ]
 [-0.01015894  0.01211454  0.        ]]","[[0.         0.         0.00683394]
 [0.         0.         0.01734174]]","[[ 0.00444987 -0.00550402  0.        ]
 [ 0.01192668 -0.0127023   0.        ]]","[[ 0.          0.          0.00064903]
 [ 0.          0.         -0.01242684]]","[[ 0.00044269 -0.00023261  0.        ]
 [-0.00905917  0.00869692  0.        ]]","[[ 0.          0.         -0.00523901]
 [ 0.          0.          0.00543887]]","[[-0.00375292  0.00353612  0.        ]
 [ 0.00418164 -0.00358372  0.        ]]"
"[[ 0.          0.         -0.00419972]
 [ 0.          0.         -0.00411943]]","[[-0.00010587  0.00377509  0.        ]
 [-0.00016969  0.0036839   0.        ]]","[[ 0.          0.         -0.00368943]
 [ 0.          0.         -0.00343228]]","[[-0.00042653  0.00311817  0.        ]
 [-0.00052362  0.00278392  0.        ]]","[[ 0.          0.         -0.00180452]
 [ 0.          0.         -0.00089292]]","[[-5.61933961e-04  9.65003935e-04  0.00000000e+00]
 [-4.26979207e-04  3.56536850e-05  0.00000000e+00]]","[[0.         0.         0.00273562]
 [0.         0.         0.00407647]]","[[ 0.00037046 -0.00340866  0.        ]
 [ 0.00078221 -0.00453633  0.        ]]","[[0.         0.         0.0064761 ]
 [0.         0.         0.00609959]]","[[ 0.00225963 -0.00601442  0.        ]
 [ 0.00241487 -0.00537183  0.        ]]","[[ 0.          0.          0.00031436]
 [ 0.          0.         -0.00286742]]","[[ 0.00039003  0.00063679  0.        ]
 [-0.00090053  0.00343794  0.        ]]","[[ 0.          0.         -0.00887068]
 [ 0.          0.         -0.00729672]]","[[-0.00409729  0.0075865   0.        ]
 [-0.003697    0.0057879   0.        ]]","[[0.         0.         0.00707438]
 [0.         0.         0.01064187]]","[[ 0.00368698 -0.00643511  0.        ]
 [ 0.0060586  -0.00888983  0.        ]]","[[ 0.          0.         -0.00161857]
 [ 0.          0.         -0.01033968]]","[[-0.00053257  0.00198828  0.        ]
 [-0.00628252  0.00846151  0.        ]]","[[ 0.          0.         -0.00627682]
 [ 0.          0.          0.00646106]]","[[-0.0044671   0.00408101  0.        ]
 [ 0.00429384 -0.00511061  0.        ]]","[[0.         0.         0.01387108]
 [0.         0.         0.00038838]]","[[ 9.88105919e-03 -9.53876849e-03  0.00000000e+00]
 [ 2.06588100e-04 -9.90627263e-05  0.00000000e+00]]","[[ 0.          0.         -0.01507068]
 [ 0.          0.         -0.00457301]]","[[-0.01110167  0.01016343  0.        ]
 [-0.00324344  0.0030929   0.        ]]"
"[[ 0.          0.         -0.00453716]
 [ 0.          0.         -0.00452918]]","[[-0.00011146  0.00462892  0.        ]
 [-0.00016495  0.00460945  0.        ]]","[[ 0.          0.         -0.00460802]
 [ 0.          0.         -0.00464926]]","[[-0.00039767  0.00455258  0.        ]
 [-0.00052238  0.00450217  0.        ]]","[[ 0.          0.         -0.00432184]
 [ 0.          0.         -0.00388543]]","[[-0.00086744  0.00380796  0.        ]
 [-0.00089467  0.00325067  0.        ]]","[[ 0.          0.         -0.00111041]
 [ 0.          0.          0.00030094]]","[[-0.00061754  0.00027117  0.        ]
 [-0.00030659 -0.00109634  0.        ]]","[[0.         0.         0.00487795]
 [0.         0.         0.00601829]]","[[ 0.00146135 -0.00512854  0.        ]
 [ 0.0020013  -0.00591822  0.        ]]","[[0.         0.         0.00496081]
 [0.         0.         0.00242804]]","[[ 0.00216305 -0.00385115  0.        ]
 [ 0.00145039 -0.00138095  0.        ]]","[[ 0.          0.         -0.0074434 ]
 [ 0.          0.         -0.00892561]]","[[-0.00305969  0.00697288  0.        ]
 [-0.00417952  0.00783595  0.        ]]","[[0.00000000e+00 0.00000000e+00 5.64855153e-06]
 [0.00000000e+00 0.00000000e+00 5.77599946e-03]]","[[-0.00035247 -0.00070351  0.        ]
 [ 0.00296322 -0.00533399  0.        ]]","[[ 0.          0.          0.00744391]
 [ 0.          0.         -0.00042759]]","[[ 0.00497776 -0.00528613  0.        ]
 [ 0.00016955  0.00102164  0.        ]]","[[ 0.          0.         -0.01528795]
 [ 0.          0.         -0.00685144]]","[[-0.01037296  0.01102545  0.        ]
 [-0.00481548  0.00456537  0.        ]]","[[0.         0.         0.02075226]
 [0.         0.         0.0138711 ]]","[[ 0.01469812 -0.01457478  0.        ]
 [ 0.00987853 -0.00953257  0.        ]]","[[ 0.          0.         -0.01908668]
 [ 0.          0.         -0.01476273]]","[[-0.01412859  0.012931    0.        ]
 [-0.01082751  0.00992588  0.        ]]"
"[[ 0.          0.         -0.00286744]
 [ 0.          0.         -0.00292147]]","[[-7.36317793e-05  3.39379566e-03  0.00000000e+00]
 [-9.43815536e-05  3.44042973e-03  0.00000000e+00]]","[[ 0.          0.         -0.00339932]
 [ 0.          0.         -0.00368184]]","[[-0.0001999   0.00384174  0.        ]
 [-0.0002919   0.00406006  0.        ]]","[[ 0.          0.         -0.00464567]
 [ 0.          0.         -0.00482341]]","[[-0.00074301  0.00466062  0.        ]
 [-0.00090014  0.00467867  0.        ]]","[[ 0.          0.         -0.00403526]
 [ 0.          0.         -0.00320599]]","[[-0.00119806  0.0034435   0.        ]
 [-0.00110658  0.00248487  0.        ]]","[[0.         0.         0.00118612]
 [0.         0.         0.00314785]]","[[ 8.80752474e-05 -1.96462930e-03  0.00000000e+00]
 [ 7.01912183e-04 -3.66031101e-03  0.00000000e+00]]","[[0.         0.         0.00674398]
 [0.         0.         0.0059866 ]]","[[ 0.00269324 -0.00605     0.        ]
 [ 0.00281221 -0.00504758  0.        ]]","[[ 0.          0.         -0.00248871]
 [ 0.          0.         -0.0059309 ]]","[[-0.00065003  0.00298129  0.        ]
 [-0.00252491  0.00578119  0.        ]]","[[ 0.          0.         -0.00629193]
 [ 0.          0.         -0.00152107]]","[[-0.00369224  0.00481059  0.        ]
 [-0.00125225  0.0006023   0.        ]]","[[0.         0.         0.01153822]
 [0.         0.         0.00844672]]","[[ 0.00714192 -0.00900691  0.        ]
 [ 0.00561067 -0.00608045  0.        ]]","[[ 0.         0.        -0.0158521]
 [ 0.         0.        -0.0156898]]","[[-0.01048657  0.01190843  0.        ]
 [-0.01067309  0.01130453  0.        ]]","[[0.         0.         0.01750029]
 [0.         0.         0.02093916]]","[[ 0.01229079 -0.0125158   0.        ]
 [ 0.0148668  -0.01465115  0.        ]]","[[ 0.          0.         -0.01391088]
 [ 0.          0.         -0.01936006]]","[[-0.01031397  0.00950162  0.        ]
 [-0.01425269  0.01306462  0.        ]]"
"[[ 0.00000000e+00  0.00000000e+00 -7.19672206e-05]
 [ 0.00000000e+00  0.00000000e+00 -1.55606587e-04]]","[[-1.50812354e-05  7.67605110e-04  0.00000000e+00]
 [ 2.21750718e-06  8.49714762e-04  0.00000000e+00]]","[[ 0.          0.         -0.00076923]
 [ 0.          0.         -0.00113797]]","[[5.82326008e-05 1.47202367e-03 0.00000000e+00]
 [3.83033869e-05 1.82917339e-03 0.00000000e+00]]","[[ 0.          0.         -0.00281413]
 [ 0.          0.         -0.00345386]]","[[-0.00029518  0.00330373  0.        ]
 [-0.00049717  0.00382223  0.        ]]","[[ 0.          0.         -0.00477492]
 [ 0.          0.         -0.00484732]]","[[-0.00114737  0.00469449  0.        ]
 [-0.00127835  0.00453856  0.        ]]","[[ 0.          0.         -0.00265143]
 [ 0.          0.         -0.00087978]]","[[-1.15214345e-03  1.77586625e-03  0.00000000e+00]
 [-7.60372809e-04  7.35587391e-05  0.00000000e+00]]","[[0.         0.         0.00508185]
 [0.         0.         0.00625475]]","[[ 0.00187217 -0.0051112   0.        ]
 [ 0.00263756 -0.00589209  0.        ]]","[[ 0.         0.         0.0031783]
 [ 0.         0.        -0.0002756]]","[[ 0.00176782 -0.00209397  0.        ]
 [ 0.0001796   0.00103074  0.        ]]","[[ 0.          0.         -0.00864912]
 [ 0.          0.         -0.0072122 ]]","[[-0.00469814  0.00728551  0.        ]
 [-0.00426752  0.00561643  0.        ]]","[[0.         0.         0.00905111]
 [0.         0.         0.01176665]]","[[ 0.00524095 -0.00756863  0.        ]
 [ 0.00732772 -0.00917343  0.        ]]","[[ 0.          0.         -0.00833381]
 [ 0.          0.         -0.0157602 ]]","[[-0.00528783  0.00666856  0.        ]
 [-0.01050702  0.01175862  0.        ]]","[[0.         0.         0.00579506]
 [0.         0.         0.01764658]]","[[ 0.0039943  -0.00433882  0.        ]
 [ 0.01244739 -0.01254271  0.        ]]","[[ 0.          0.         -0.00103403]
 [ 0.          0.         -0.01463293]]","[[-0.00079425  0.00077973  0.        ]
 [-0.01075391  0.0099521   0.        ]]"
"[[0.         0.         0.00253268]
 [0.         0.         0.00245728]]","[[ 3.77002263e-05 -1.99050146e-03  0.00000000e+00]
 [ 8.05229991e-05 -1.91187448e-03  0.00000000e+00]]","[[0.         0.         0.00199256]
 [0.         0.         0.00171194]]","[[ 0.00025467 -0.00136774  0.        ]
 [ 0.00030931 -0.00104734  0.        ]]","[[ 0.          0.          0.00016016]
 [ 0.          0.         -0.00059452]]","[[2.33118660e-04 5.34573127e-04 0.00000000e+00]
 [8.11258040e-05 1.26081148e-03 0.00000000e+00]]","[[ 0.          0.         -0.00318012]
 [ 0.          0.         -0.00402237]]","[[-0.00055777  0.00360764  0.        ]
 [-0.00081528  0.00423554  0.        ]]","[[ 0.          0.         -0.00478335]
 [ 0.          0.         -0.00402316]]","[[-0.0016843   0.0042569   0.        ]
 [-0.00165961  0.00335985  0.        ]]","[[0.         0.         0.00113663]
 [0.         0.         0.00344234]]","[[ 0.00025809 -0.00179499  0.        ]
 [ 0.00119657 -0.00377669  0.        ]]","[[0.         0.         0.00663441]
 [0.         0.         0.00489928]]","[[ 0.00298247 -0.00560195  0.        ]
 [ 0.00243864 -0.00375307  0.        ]]","[[ 0.          0.         -0.00624823]
 [ 0.          0.         -0.00848338]]","[[-0.00313345  0.00572413  0.        ]
 [-0.00465191  0.00717128  0.        ]]","[[0.         0.         0.00201077]
 [0.         0.         0.0083654 ]]","[[ 0.00079248 -0.00223548  0.        ]
 [ 0.0048737  -0.00700043  0.        ]]","[[ 0.          0.          0.00256233]
 [ 0.          0.         -0.00772593]]","[[ 0.00191432 -0.0014425   0.        ]
 [-0.00498004  0.00611214  0.        ]]","[[ 0.          0.         -0.00798245]
 [ 0.          0.          0.005719  ]]","[[-0.0055972   0.00555443  0.        ]
 [ 0.00399876 -0.00422042  0.        ]]","[[ 0.          0.          0.01326913]
 [ 0.          0.         -0.00177365]]","[[ 0.00973623 -0.00904867  0.        ]
 [-0.00127309  0.00128754  0.        ]]"
"[[0.         0.         0.0037928 ]
 [0.         0.         0.00375319]]","[[ 6.54329048e-05 -3.63977661e-03  0.00000000e+00]
 [ 1.10690191e-04 -3.59483561e-03  0.00000000e+00]]","[[0.         0.         0.00361876]
 [0.         0.         0.00354116]]","[[ 0.00030899 -0.00335441  0.        ]
 [ 0.00040581 -0.00321017  0.        ]]","[[0.         0.         0.0028108 ]
 [0.         0.         0.00230648]]","[[ 0.00058616 -0.00225721  0.        ]
 [ 0.00054642 -0.00168088  0.        ]]","[[ 0.          0.         -0.00020776]
 [ 0.          0.         -0.00133739]]","[[ 2.33020418e-04  8.90835998e-04  0.00000000e+00]
 [-1.41395307e-05  1.91815969e-03  0.00000000e+00]]","[[ 0.          0.         -0.00433688]
 [ 0.          0.         -0.00484395]]","[[-0.00132933  0.00439582  0.        ]
 [-0.00162123  0.0046477   0.        ]]","[[ 0.          0.         -0.0029015 ]
 [ 0.          0.         -0.00073011]]","[[-1.26195900e-03  2.02712205e-03  0.00000000e+00]
 [-6.38997733e-04 -4.42688193e-05  0.00000000e+00]]","[[0.         0.         0.00634962]
 [0.         0.         0.00699133]]","[[ 0.00253326 -0.00591408  0.        ]
 [ 0.00315753 -0.00611946  0.        ]]","[[ 0.          0.         -0.00085179]
 [ 0.          0.         -0.00513206]]","[[-0.00013711  0.00133809  0.        ]
 [-0.0025297   0.00478298  0.        ]]","[[ 0.          0.         -0.00529706]
 [ 0.          0.          0.00081395]]","[[-0.00348544  0.00373899  0.        ]
 [ 0.00010366 -0.00125297  0.        ]]","[[0.         0.         0.0106324 ]
 [0.         0.         0.00335034]]","[[ 0.00701202 -0.0078011   0.        ]
 [ 0.00236273 -0.00211003  0.        ]]","[[ 0.          0.         -0.01639361]
 [ 0.          0.         -0.00824865]]","[[-0.01129896  0.01181033  0.        ]
 [-0.00571506  0.00577312  0.        ]]","[[0.         0.         0.02121496]
 [0.         0.         0.01295722]]","[[ 0.01551694 -0.01464641  0.        ]
 [ 0.00949035 -0.00878358  0.        ]]"
"[[0.         0.         0.00321462]
 [0.         0.         0.00321934]]","[[ 6.21298068e-05 -3.50026250e-03  0.00000000e+00]
 [ 8.75708520e-05 -3.50006311e-03  0.00000000e+00]]","[[0.         0.         0.00342847]
 [0.         0.         0.0035652 ]]","[[ 0.00021328 -0.00362776  0.        ]
 [ 0.00030248 -0.00370542  0.        ]]","[[0.         0.         0.00391423]
 [0.         0.         0.00387373]]","[[ 0.00061452 -0.00375886  0.        ]
 [ 0.00069275 -0.00358621  0.        ]]","[[0.         0.         0.00260263]
 [0.         0.         0.0017614 ]]","[[ 0.00082192 -0.00202718  0.        ]
 [ 0.00069605 -0.00113674  0.        ]]","[[ 0.          0.         -0.00176761]
 [ 0.          0.         -0.0031573 ]]","[[-0.0003565   0.00233213  0.        ]
 [-0.00077314  0.00348416  0.        ]]","[[ 0.          0.         -0.00499232]
 [ 0.          0.         -0.00402032]]","[[-0.0019424   0.00438995  0.        ]
 [-0.00189453  0.00326982  0.        ]]","[[0.         0.         0.00286057]
 [0.         0.         0.00524385]]","[[ 0.00086488 -0.0031844   0.        ]
 [ 0.00216428 -0.00508586  0.        ]]","[[0.         0.         0.00436293]
 [0.         0.         0.00055573]]","[[ 0.00252806 -0.00327352  0.        ]
 [ 0.00065251  0.0001161   0.        ]]","[[ 0.          0.         -0.00886085]
 [ 0.          0.         -0.00629478]]","[[-0.00528178  0.00703763  0.        ]
 [-0.00407252  0.00456633  0.        ]]","[[0.         0.         0.01175627]
 [0.         0.         0.01109955]]","[[ 0.00747175 -0.00908412  0.        ]
 [ 0.0072937  -0.00817238  0.        ]]","[[ 0.          0.         -0.0152828 ]
 [ 0.          0.         -0.01661466]]","[[-0.01036661  0.01124616  0.        ]
 [-0.01136587  0.01195552  0.        ]]","[[0.         0.         0.01820956]
 [0.         0.         0.02147928]]","[[ 0.01322803 -0.01272118  0.        ]
 [ 0.01557692 -0.01476151  0.        ]]"
